Thread_0,Thread_1,Thread_2,Thread_3,Thread_4,Thread_5,Thread_6,Thread_7,Thread_8,Thread_9,Thread_10,Thread_11,Thread_12,Thread_13,Thread_14,Thread_15
3236.864000,3236.864000,3133.696000,3036.928000,3475.712000,3098.880000,3396.864000,2925.312000,3433.728000,3376.384000,3034.624000,3142.144000,3128.832000,3126.784000,2929.920000,2925.056000
3095.552000,3093.248000,3093.760000,3106.304000,2924.800000,3212.032000,2924.800000,2924.800000,3021.056000,2924.800000,2956.800000,2924.544000,2964.992000,2965.248000,2964.736000,2977.792000
2924.544000,2924.800000,2924.800000,2924.800000,2924.800000,2924.544000,2943.488000,2940.672000,2943.488000,2956.288000,2924.544000,2966.528000,2924.800000,2924.544000,2924.800000,2924.544000
2924.800000,2924.800000,2924.800000,2924.544000,2941.696000,2924.544000,2924.544000,2924.544000,2924.544000,2924.800000,2924.800000,2924.544000,2924.544000,2924.544000,2924.544000,2924.800000
2934.784000,2933.504000,2933.760000,2934.272000,2924.800000,2941.440000,2924.800000,2924.800000,2924.800000,2924.544000,2924.544000,2924.800000,2924.800000,2924.544000,2931.200000,2932.224000
2924.544000,2924.544000,2924.800000,2924.800000,2924.544000,2924.544000,2931.456000,2924.544000,2924.544000,2931.200000,2931.712000,2932.992000,2932.224000,2931.456000,2924.544000,2924.800000
2924.544000,2924.800000,2924.544000,2924.544000,5114.368000,2924.544000,2924.544000,3520.512000,2930.944000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.800000,2924.544000
2924.800000,2924.544000,2924.544000,3063.552000,3888.640000,3544.832000,2924.544000,3357.952000,2924.544000,2924.544000,2924.800000,2924.800000,2924.800000,2924.544000,2924.544000,2924.544000
3258.112000,3300.096000,3403.008000,3398.656000,2944.000000,4000.768000,2924.800000,2924.800000,2924.544000,2924.800000,2951.936000,2930.176000,2930.688000,2930.688000,2930.432000,2930.176000
3402.496000,3354.880000,3260.672000,3120.384000,2924.544000,2924.800000,2930.176000,2938.880000,2931.200000,2930.432000,2924.800000,2924.544000,2924.544000,2924.544000,2924.800000,2924.544000
2927.360000,2924.544000,2924.800000,2936.832000,2924.800000,2939.648000,2924.800000,2924.544000,2924.800000,2924.800000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000
2936.576000,2948.352000,2938.112000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2930.944000,2924.544000,2924.800000,2924.544000,2930.688000,2929.920000
2924.544000,2924.800000,2924.544000,2924.544000,2932.736000,2924.800000,2929.920000,2930.432000,2930.176000,2930.688000,2924.544000,2929.920000,2929.920000,2930.688000,2924.544000,2924.544000
2924.544000,2924.544000,2924.800000,2924.544000,2924.800000,2930.432000,2924.544000,2924.800000,2924.544000,2924.800000,2924.800000,2924.800000,2924.544000,2924.544000,2924.544000,2924.544000
2930.176000,2930.688000,2930.688000,2930.432000,2924.544000,2924.800000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.544000,2924.800000,2924.544000
2924.544000,2924.544000,2924.544000,2924.800000,2932.224000,2924.544000,2924.800000,2924.544000,2924.544000,2924.544000,2931.200000,2931.200000,2931.200000,2931.200000,2931.200000,2929.920000
