Th 0 BCAST_S,Th 0 BCAST_E,Th 0 BCAST_D,Th 1 BCAST_S,Th 1 BCAST_E,Th 1 BCAST_D,Th 2 BCAST_S,Th 2 BCAST_E,Th 2 BCAST_D,Th 3 BCAST_S,Th 3 BCAST_E,Th 3 BCAST_D,,
1.022,10.954,9.932,0.966,5.308,4.342,0.974,4.609,3.635,0.965,4.925,3.96,,
1.031,11.276,10.245,0.968,5.303,4.335,0.98,4.622,3.642,0.969,4.911,3.942,,
1.104,20.657,19.553,1.211,20.539,19.328,1.181,6.205,5.024,1.162,6.969,5.807,,9.972790955
1.007,12.872,11.865,0.958,6.642,5.684,0.974,6.019,5.045,0.964,6.237,5.273,,
0.979,10.806,9.827,0.961,5.234,4.273,0.971,4.542,3.571,0.973,4.842,3.869,,
0.997,11.008,10.011,0.955,5.252,4.297,0.973,4.572,3.599,0.972,4.851,3.879,,
1.007,10.935,9.928,0.961,5.234,4.273,0.971,4.535,3.564,0.97,4.834,3.864,,
0.998,10.976,9.978,0.955,5.242,4.287,0.973,4.564,3.591,0.972,4.841,3.869,,
0.984,10.923,9.939,0.961,5.208,4.247,0.971,4.505,3.534,0.97,4.812,3.842,,
0.993,10.911,9.918,0.955,5.242,4.287,0.973,4.562,3.589,0.972,4.841,3.869,,
0.994,10.854,9.86,0.961,5.224,4.263,0.971,4.525,3.554,0.97,4.828,3.858,,
0.995,11.203,10.208,0.955,5.346,4.391,0.973,4.666,3.693,0.972,4.94,3.968,,
0.977,10.937,9.96,0.961,5.204,4.243,0.971,4.505,3.534,0.97,4.808,3.838,,
0.995,10.851,9.856,0.955,5.236,4.281,0.973,4.552,3.579,0.972,4.835,3.863,,
0.983,10.846,9.863,0.961,5.206,4.245,0.971,4.507,3.536,0.97,4.81,3.84,,
1.017,10.947,9.93,0.955,5.292,4.337,0.973,4.614,3.641,0.972,4.891,3.919,,
0.982,10.923,9.941,0.961,5.204,4.243,0.971,4.509,3.538,0.97,4.808,3.838,,
0.993,11.344,10.351,0.955,5.3,4.345,0.973,4.618,3.645,0.972,4.889,3.917,,
0.99,10.781,9.791,0.961,5.208,4.247,0.971,4.509,3.538,0.97,4.812,3.842,,
1.014,11.099,10.085,0.955,5.278,4.323,0.973,4.596,3.623,0.972,4.877,3.905,,
0.977,10.936,9.959,0.961,5.202,4.241,0.971,4.503,3.532,0.97,4.806,3.836,,
1.002,11.236,10.234,0.955,5.256,4.301,0.973,4.584,3.611,0.972,4.851,3.879,,
0.985,11.025,10.04,0.961,5.208,4.247,0.971,4.511,3.54,0.97,4.812,3.842,,
1.021,10.943,9.922,0.955,5.33,4.375,0.973,4.65,3.677,0.972,4.928,3.956,,
0.988,10.867,9.879,0.961,5.248,4.287,0.971,4.549,3.578,0.97,4.852,3.882,,
1,11.063,10.063,0.955,5.368,4.413,0.973,4.688,3.715,0.972,4.967,3.995,,
0.987,10.855,9.868,0.961,5.214,4.253,0.971,4.515,3.544,0.97,4.818,3.848,,
0.995,10.994,9.999,0.955,5.234,4.279,0.976,4.554,3.578,0.972,4.835,3.863,,
0.988,10.92,9.932,0.961,5.212,4.251,0.971,4.513,3.542,0.97,4.816,3.846,,
0.998,11.204,10.206,0.955,5.358,4.403,0.973,4.68,3.707,0.972,4.957,3.985,,
0.987,10.869,9.882,0.961,5.21,4.249,0.971,4.507,3.536,0.97,4.814,3.844,,
1.004,11.454,10.45,0.955,5.256,4.301,0.973,4.634,3.661,0.972,4.842,3.87,,
0.979,10.794,9.815,0.961,5.202,4.241,0.971,4.499,3.528,0.97,4.806,3.836,,
1,10.406,9.406,0.955,5.246,4.291,0.973,4.564,3.591,0.972,4.841,3.869,,
0.998,10.947,9.949,0.961,5.224,4.263,0.971,4.521,3.55,0.97,4.828,3.858,,
0.991,10.398,9.407,0.955,5.234,4.279,0.973,4.562,3.589,0.972,4.833,3.861,,
0.979,10.298,9.319,0.961,5.194,4.233,0.971,4.491,3.52,0.97,4.798,3.828,,
1.006,10.367,9.361,0.955,5.246,4.291,0.973,4.564,3.591,0.972,4.845,3.873,,
0.983,10.341,9.358,0.961,5.206,4.245,0.971,4.507,3.536,0.97,4.81,3.84,,
1.006,10.491,9.485,0.955,5.292,4.337,0.973,4.61,3.637,0.972,4.891,3.919,,
0.981,10.346,9.365,0.961,5.216,4.255,0.971,4.513,3.542,0.97,4.823,3.853,,
1.004,10.941,9.937,0.955,5.346,4.391,0.973,4.714,3.741,0.972,4.945,3.973,,
0.968,10.895,9.927,0.961,5.194,4.233,0.971,4.495,3.524,0.97,4.798,3.828,,
0.995,10.882,9.887,0.955,5.236,4.281,0.973,4.554,3.581,0.972,4.835,3.863,,
0.99,11.034,10.044,0.961,5.29,4.329,0.971,4.591,3.62,0.97,4.894,3.924,,
1.006,10.812,9.806,0.955,5.258,4.303,0.973,4.576,3.603,0.972,4.857,3.885,,
0.982,10.888,9.906,0.961,5.206,4.245,0.971,4.507,3.536,0.97,4.81,3.84,,
1.006,10.825,9.819,0.955,5.254,4.299,0.973,4.572,3.599,0.972,4.853,3.881,,
0.981,10.966,9.985,0.961,5.286,4.325,0.971,4.587,3.616,0.97,4.89,3.92,,
0.995,10.864,9.869,0.955,5.236,4.281,0.973,4.554,3.581,0.972,4.835,3.863,,
0.979,11.198,10.219,0.961,5.206,4.245,0.971,4.517,3.546,0.97,4.81,3.84,,
0.997,10.858,9.861,0.955,5.24,4.285,0.973,4.558,3.585,0.972,4.839,3.867,,
0.981,11.041,10.06,0.961,5.202,4.241,0.971,4.507,3.536,0.97,4.801,3.831,,
1.004,10.887,9.883,0.955,5.26,4.305,0.973,4.578,3.605,0.972,4.859,3.887,,
0.992,11.041,10.049,0.961,5.28,4.319,0.971,4.579,3.608,0.97,4.9,3.93,,
1.012,10.88,9.868,0.955,5.266,4.311,0.973,4.584,3.611,0.972,4.865,3.893,,
0.983,11.061,10.078,0.961,5.206,4.245,0.971,4.507,3.536,0.97,4.81,3.84,,
0.993,10.869,9.876,0.955,5.232,4.277,0.973,4.55,3.577,0.972,4.831,3.859,,
0.979,10.387,9.408,0.961,5.206,4.245,0.971,4.523,3.552,0.97,4.81,3.84,,
1.007,10.985,9.978,0.955,5.298,4.343,0.973,4.616,3.643,0.972,4.897,3.925,,
0.992,10.337,9.345,0.961,5.22,4.259,0.971,4.521,3.55,0.97,4.824,3.854,,
1.004,10.365,9.361,0.955,5.24,4.285,0.973,4.558,3.585,0.972,4.839,3.867,,
0.981,10.401,9.42,0.961,5.202,4.241,0.971,4.503,3.532,0.97,4.806,3.836,,
1.004,10.348,9.344,0.955,5.24,4.285,0.973,4.562,3.589,0.972,4.839,3.867,,
0.992,10.333,9.341,0.961,5.216,4.255,0.971,4.521,3.55,0.97,4.82,3.85,,
0.982,10.39,9.408,0.955,5.224,4.269,0.973,4.542,3.569,0.972,4.823,3.851,,
0.99,10.851,9.861,0.961,5.274,4.313,0.971,4.571,3.6,0.97,4.878,3.908,,
0.992,10.98,9.988,0.955,5.336,4.381,0.973,4.656,3.683,0.972,4.933,3.961,,
0.991,10.848,9.857,0.961,5.222,4.261,0.971,4.523,3.552,0.97,4.826,3.856,,
0.978,10.926,9.948,0.955,5.212,4.257,0.973,4.53,3.557,0.987,4.811,3.824,,
0.992,10.813,9.821,0.961,5.22,4.259,0.971,4.521,3.55,0.97,4.824,3.854,,
0.996,10.567,9.571,0.955,5.24,4.285,0.973,4.56,3.587,0.972,4.839,3.867,,
0.991,10.866,9.875,0.961,5.218,4.257,0.971,4.515,3.544,0.97,4.822,3.852,,
0.98,10.394,9.414,0.955,5.224,4.269,0.973,4.552,3.579,0.972,4.823,3.851,,
0.99,10.819,9.829,0.961,5.22,4.259,0.971,4.521,3.55,0.97,4.824,3.854,,
0.983,10.395,9.412,0.955,5.334,4.379,0.973,4.652,3.679,0.972,4.933,3.961,,
0.991,10.475,9.484,0.961,5.222,4.261,0.971,4.523,3.552,0.97,4.826,3.856,,
0.991,10.355,9.364,0.955,5.24,4.285,0.973,4.558,3.585,0.972,4.839,3.867,,
0.99,10.269,9.279,0.961,5.226,4.265,0.971,4.523,3.552,0.97,4.83,3.86,,
0.998,10.367,9.369,0.955,5.234,4.279,0.973,4.554,3.581,0.972,4.833,3.861,,
0.985,10.396,9.411,0.961,5.21,4.249,0.971,4.509,3.538,0.97,4.814,3.844,,
0.993,10.34,9.347,0.955,5.228,4.273,0.973,4.548,3.575,0.972,4.827,3.855,,
0.988,10.291,9.303,0.961,5.212,4.251,0.971,4.513,3.542,0.97,4.816,3.846,,
0.983,10.85,9.867,0.955,5.22,4.265,0.973,4.542,3.569,0.972,4.819,3.847,,
0.992,10.357,9.365,0.961,5.226,4.265,0.971,4.529,3.558,0.97,4.827,3.857,,
0.991,10.791,9.8,0.955,5.226,4.271,0.973,4.546,3.573,0.972,4.825,3.853,,
0.975,10.285,9.31,0.961,5.208,4.247,0.971,4.507,3.536,0.97,4.812,3.842,,
0.983,10.388,9.405,0.955,5.216,4.261,0.973,4.536,3.563,0.957,4.815,3.858,,
1.002,10.404,9.402,0.961,5.242,4.281,0.971,4.557,3.586,0.97,4.846,3.876,,
0.996,10.678,9.682,0.955,5.272,4.317,0.973,4.592,3.619,0.972,4.868,3.896,,
0.988,10.4,9.412,0.961,5.222,4.261,0.971,4.523,3.552,0.97,4.826,3.856,,
0.981,10.397,9.416,0.955,5.214,4.259,0.973,4.536,3.563,0.957,4.813,3.856,,
0.992,10.314,9.322,0.961,5.216,4.255,0.971,4.519,3.548,0.97,4.812,3.842,,
0.989,10.628,9.639,0.955,5.222,4.267,0.973,4.542,3.569,0.971,4.819,3.848,,
0.986,10.344,9.358,0.961,5.218,4.257,0.971,4.519,3.548,0.97,4.822,3.852,,
0.987,10.77,9.783,0.955,5.228,4.273,0.973,4.55,3.577,0.972,4.827,3.855,,
0.983,10.32,9.337,0.961,5.218,4.257,0.971,4.515,3.544,0.97,4.821,3.851,,
1.002,10.722,9.72,0.955,5.286,4.331,0.973,4.608,3.635,0.972,4.885,3.913,,
0.984,10.345,9.361,0.961,5.218,4.257,0.971,4.521,3.55,0.97,4.822,3.852,,
0.99,10.623,9.633,0.955,5.224,4.269,0.973,4.546,3.573,0.972,4.823,3.851,,
1.002,10.408,9.406,0.961,5.242,4.281,0.971,4.545,3.574,0.97,4.846,3.876,,
0.989,10.835,9.846,0.955,5.222,4.267,0.973,4.542,3.569,0.972,4.821,3.849,,
0.981,10.344,9.363,0.961,5.22,4.259,0.971,4.519,3.548,0.97,4.824,3.854,,
0.99,10.656,9.666,0.955,5.224,4.269,0.973,4.546,3.573,0.972,4.823,3.851,,
0.994,10.533,9.539,0.961,5.37,4.409,0.971,4.671,3.7,0.97,4.974,4.004,,
0.998,11.554,10.556,0.955,5.24,4.285,0.973,4.562,3.589,0.972,4.838,3.866,,
